muni_code,muni,muni_type,pref,pref_code,region,fukushima_exclusion_zone,coast,pv_output_2018,windspeed_2018,solarkw,sp,sp_10_49kw,sp_50_499kw,sp_500_1999kw,sp_2000kw_plus,land_price_commercial_2009,land_price_residential_2009,area_2010,population_2010,unemployment_2010,voter_turnout_2012,crime_rate_2008,income_taxable_per_capita_2010,financial_str_index_2010,ratio_revs_exp_2010,disaster_deaths_2011,disaster_damage_2011
21361,Tarui,town,Gifu,21,Chubu,0,0,1294,5.9,5975,116,111,3,2,0,61400,44600,5714,28505,5.6,58.4826455774213,12.03297667,1222465.49728118,72,13,0,0
21362,Sekigahara,town,Gifu,21,Chubu,0,0,1248,7,3547.8,62,59,3,0,0,36800,24600,4929,8096,5.5,58.4826455774213,14.94565217,1259500.49407115,64,14,0,0
21381,Godo,town,Gifu,21,Chubu,0,0,1331,4.88,4602.3,77,68,8,1,0,0,40700,1877,20065,6.8,58.4826455774213,10.71517568,1268330.07724894,81,12.8,0,0
21382,Wanouchi,town,Gifu,21,Chubu,0,0,1358,5.34,12096.2,78,59,5,14,0,0,27900,2236,10028,5.8,58.4826455774213,13.56202633,1150689.1703231,63,16.7,0,0
21383,Anpachi,town,Gifu,21,Chubu,0,0,1365,5.12,6194.7,70,63,5,2,0,56800,47500,1818,15271,6.9,58.4826455774213,12.11446533,1213015.91251392,73,10.7,0,0
21401,Ibigawa,town,Gifu,21,Chubu,0,0,1137,6.59,18358.9,288,271,13,4,0,31200,14100,80368,23784,5.6,58.4826455774213,7.526067945,1170438.40396905,43,4.8,0,0
21403,Ono,town,Gifu,21,Chubu,0,0,1337,4.84,10708.2,171,156,14,1,0,50600,31300,3418,23859,5.1,58.4826455774213,8.466406807,1167805.52412088,67,8.4,0,0
21404,Ikeda,town,Gifu,21,Chubu,0,0,1242,6.06,4477.5,74,148,12,0,0,50500,33800,3879,24980,6,60.7163647041248,10.24819856,1189433.78702962,62,10.1,0,0
21421,Kitagata,town,Gifu,21,Chubu,0,0,1355,4.58,2840.2,66,63,2,1,0,67200,58300,517,18395,8,56.8720424476757,21.31013862,1252080.94590921,67,7.5,0,0
21501,Sakahogi,town,Gifu,21,Chubu,0,0,1367,4.77,2976.8,62,58,4,0,0,36500,28300,1289,8361,5.9,66.6506882346447,20.21289319,1157120.2009329,67,11.1,0,0
21502,Tomika,town,Gifu,21,Chubu,0,0,1377,4.68,15959.1,107,88,13,6,0,29700,25100,1682,5516,5.4,66.6506882346447,9.970993474,1099143.21972444,45,11.6,0,0
21503,Kawabe,town,Gifu,21,Chubu,0,0,1367,4.83,26620.4,274,236,22,16,0,31800,22000,4118,10593,4.3,66.6506882346447,7.929764939,1159517.70036817,51,8,0,0
21504,Hichiso,town,Gifu,21,Chubu,0,0,1305,5,4530.6,82,81,0,1,0,19400,11800,9047,4484,7.4,66.6506882346447,4.906333631,1024391.61462979,36,15.8,0,0
21505,Yaotsu,town,Gifu,21,Chubu,0,0,1352,4.82,43798.7,408,372,21,15,0,30300,21600,12881,12045,5,66.6506882346447,3.652968037,1124991.69779992,44,9.5,0,0
21506,Shirakawa,town,Gifu,21,Chubu,0,0,1350,5.24,25159.3,480,472,3,5,0,34600,16900,23789,9530,3.3,66.6506882346447,5.246589717,954429.275970619,29,6.2,0,0
21507,Higashishirakawa,village,Gifu,21,Chubu,0,0,1330,5.21,3120.3,62,61,1,0,0,0,4300,8711,2514,3.7,66.6506882346447,3.182179793,914122.116149562,16,31,0,0
21521,Mitake,town,Gifu,21,Chubu,0,0,1363,4.81,18309.2,168,152,4,12,0,33100,23500,5661,18824,5.4,66.6506882346447,8.021674458,1202936.67658309,68,3.3,0,0
21604,Shirakawa,village,Gifu,21,Chubu,0,0,1026,9.18,3370.3,63,61,2,0,0,7000,6000,35655,1733,1.1,66.6506882346447,6.92440854,1442062.31967686,41,1.3,0,0
22100,Shizuoka,city,Shizuoka,22,Chubu,0,0,1414,6.13,426533,872,610,54,206,2,311100,127500,141185,716197,5.5,58.0991104771077,11.83054383,1473859.99801731,91,2.6,0,0
22130,Hamamatsu,city,Shizuoka,22,Chubu,0,0,1439,7.48,2879543,4905,3539,621,575,170,120900,68500,155804,800866,6.1,62.7867083384023,11.68734845,1435354.43881998,88,3.4,0,0
22203,Numazu,city,Shizuoka,22,Chubu,0,0,1374,6.56,91935.8,299,186,53,60,0,209000,105000,18712,202304,7.1,57.141735145882,17.90374881,1501443.04610883,105,1.4,0,0
22205,Atami,city,Shizuoka,22,Chubu,0,0,1263,7.16,9615.3,50,44,1,5,0,123800,60500,6161,39611,8.7,57.141735145882,13.45585822,1330223.29655904,96,7,0,0
22206,Mishima,city,Shizuoka,22,Chubu,0,0,1359,6.38,5476.2,121,118,3,0,0,204800,122900,6213,111838,6.4,57.9362780436066,12.33927645,1545828.80595147,97,4.2,0,0
22207,Fujinomiya,city,Shizuoka,22,Chubu,0,0,1377,3.67,2820829,1157,883,45,17,212,0,0,38899,132001,5.7,57.8986628020265,8.371148703,1371552.95793214,93,8.6,0,0
22208,Ito,city,Shizuoka,22,Chubu,0,0,1291,6.68,133327.6,272,254,4,11,3,100200,38600,12413,71437,6.8,57.141735145882,10.55475454,1155624.07435923,84,3,0,0
22209,Shimada,city,Shizuoka,22,Chubu,0,0,1402,6.55,38172.6,380,327,42,11,0,74100,56400,31588,100276,5.4,62.3545423613474,8.077705533,1320149.88631377,79,11,0,0
22210,Fuji,city,Shizuoka,22,Chubu,0,0,1388,4.98,73755.7,600,521,46,33,0,99700,73900,24502,254027,5.9,57.9205915700756,11.66411444,1469302.25527208,109,5.8,0,0
22211,Iwata,city,Shizuoka,22,Chubu,0,0,1444,7.59,754880.3,1390,850,70,470,0,74600,57600,16408,168625,5.7,62.752542481719,9.690140845,1373778.86434396,96,10.5,0,0
22212,Yaizu,city,Shizuoka,22,Chubu,0,0,1417,6.83,103771.3,468,359,40,69,0,87800,71500,7055,143249,6.2,62.3545423613474,11.14841988,1385070.21340463,94,6.6,0,0
22213,Kakegawa,city,Shizuoka,22,Chubu,0,0,1412,6.46,6638579.8,1482,896,89,32,465,82500,46800,26563,116363,5.7,62.752542481719,10.5961517,1393233.2614319,98,5.4,0,0
22214,Fujieda,city,Shizuoka,22,Chubu,0,0,1415,6.57,23117.7,329,282,43,4,0,81000,72200,19403,142151,4.9,62.3545423613474,9.166309066,1407449.0506574,87,10.7,0,0
22215,Gotemba,city,Shizuoka,22,Chubu,0,0,1298,6.56,298777.4,326,166,9,151,0,108000,78500,19463,89030,4.8,57.9362780436066,14.88262383,1491464.18061328,109,4.4,0,0
22216,Fukuroi,city,Shizuoka,22,Chubu,0,0,1424,6.37,144055,673,510,42,121,0,61000,43300,10856,84846,5.1,62.752542481719,11.27925889,1335166.14808005,91,5,0,0
22219,Shimoda,city,Shizuoka,22,Chubu,0,0,1358,7.8,2037607.8,251,75,27,10,139,111000,57800,10470,25013,7.1,57.141735145882,8.795426378,1075693.15955703,53,6.3,0,0
22220,Susono,city,Shizuoka,22,Chubu,0,0,1321,5.93,49719.7,240,186,16,38,0,120000,92000,13839,54546,6.2,57.9362780436066,9.368239651,1517608.12891871,133,8.3,0,0
22221,Kosai,city,Shizuoka,22,Chubu,0,0,1428,7.11,1491932.6,850,401,47,136,266,0,0,8665,60107,4.5,64.0029588860951,11.86217911,1413152.87736869,111,14.4,0,0
22222,Izu,city,Shizuoka,22,Chubu,0,0,1309,6.8,507687.1,430,243,37,109,41,73300,44400,36397,34202,5.5,57.141735145882,8.654464651,1159749.92690486,60,9.5,0,0
22223,Omaezaki,city,Shizuoka,22,Chubu,0,0,1434,7.63,124188.7,768,624,75,69,0,32000,19600,6586,34700,4.9,62.5475980968548,8.674351585,1310672.99711816,136,9.8,0,0
22224,Kikugawa,city,Shizuoka,22,Chubu,0,0,1415,6.57,127977.7,495,344,96,52,3,72500,28000,9424,47041,4.3,62.752542481719,8.992155779,1256621.79800599,76,4.8,0,0
22225,Izunokuni,city,Shizuoka,22,Chubu,0,0,1348,6.66,315203.4,239,96,1,135,7,100500,84600,9471,49269,6.7,57.544941615964,11.69092127,1307115.52903448,80,9.1,0,0
22226,Makinohara,city,Shizuoka,22,Chubu,0,0,1419,7.17,122577.5,796,688,69,36,3,47100,40500,11168,49019,4.3,62.3545423613474,8.343703462,1222030.47797793,87,8.7,0,0
22301,Higashiizu,town,Shizuoka,22,Chubu,0,0,1334,7.77,20919.9,86,75,1,9,1,78200,44400,7783,14064,6.5,57.141735145882,8.816837315,986781.641069397,73,3.1,0,0
22302,Kawazu,town,Shizuoka,22,Chubu,0,0,1256,7.7,11254872.7,305,56,0,7,242,50200,30200,10079,7998,5.1,57.141735145882,8.502125531,980520.130032508,41,7.1,0,0
22304,Minamiizu,town,Shizuoka,22,Chubu,0,0,1351,8.11,63560.8,95,45,11,39,0,0,21900,11059,9516,6.4,57.141735145882,5.254308533,873414.564943253,31,9.8,0,0
22305,Matsuzaki,town,Shizuoka,22,Chubu,0,0,1224,7.65,151.5,4,4,0,0,0,57500,36400,8523,7653,5.8,57.141735145882,7.056056448,949211.42035803,36,5.2,0,0
22306,Nishiizu,town,Shizuoka,22,Chubu,0,0,1318,7.75,5857.3,25,22,0,3,0,69000,41700,10552,9469,5.6,57.141735145882,6.442074137,970165.06494878,40,8.6,0,0
22325,Kannami,town,Shizuoka,22,Chubu,0,0,1312,6.72,128402.3,405,347,0,57,1,111000,94500,6513,38571,7,57.9362780436066,12.88532836,1324188.32801846,80,5.3,0,0
22341,Shimizu,town,Shizuoka,22,Chubu,0,0,1478,6.47,112737.6,86,19,4,0,0,142000,114000,884,32302,6.7,57.141735145882,15.44795988,1442393.38121479,99,8,0,0
22342,Nagaizumi,town,Shizuoka,22,Chubu,0,0,1328,5.74,32131.1,50,26,1,23,0,133000,113300,2651,40763,6.2,57.141735145882,12.87932684,1633718.6173736,144,5.5,0,0
22344,Oyama,town,Shizuoka,22,Chubu,0,0,1300,6.23,9005.4,45,37,1,7,0,57000,43200,13613,20629,4.7,57.9362780436066,7.707596103,1439316.05991565,102,1.6,0,0
22424,Yoshida,town,Shizuoka,22,Chubu,0,0,1424,7.06,42570.8,267,177,69,21,0,49100,46800,2084,29815,4.5,62.3545423613474,9.324165688,1331183.19637766,106,5.1,0,0
22429,Kawanehon,town,Shizuoka,22,Chubu,0,0,1136,8.12,22639.2,122,77,27,18,0,24500,14300,49672,8074,2.9,62.3545423613474,2.229378251,1019853.35645281,39,8.4,0,0
22461,Mori,town,Shizuoka,22,Chubu,0,0,1347,6.4,42427.4,72,94,9,2,0,45200,32800,13384,19435,4.9,62.752542481719,5.917159763,1233822.89683561,66,15.5,0,0
23100,Nagoya,city,Aichi,23,Chubu,0,0,1376,5.78,63909.7,921,871,29,21,0,485200,155000,32643,2263894,5.8,52.4167563475623,25.55640856,1697922.47163516,104,0.5,0,0
23201,Toyohashi,city,Aichi,23,Chubu,0,0,1414,6.76,217339.6,1907,1623,153,131,0,174800,88800,26135,376665,4.9,57.9107925771865,17.15317324,1413845.62409568,100,6.6,0,0
23202,Okazaki,city,Aichi,23,Chubu,0,0,1390,6.02,66993.6,692,635,21,35,1,128700,94300,38724,372357,5.1,62.2229527597883,15.20315181,1591533.90429077,109,5.3,0,0
23203,Ichinomiya,city,Aichi,23,Chubu,0,0,1367,5.12,31152.2,650,627,20,3,0,120800,79000,11391,378566,5.3,55.6021775653158,18.60970082,1323094.35342846,84,6.3,0,0
23204,Seto,city,Aichi,23,Chubu,0,0,1383,5.51,315791.8,213,163,20,18,12,72300,65900,11161,132224,5,60.203700155614,12.38806873,1397722.50121007,92,4.7,0,0
23205,Handa,city,Aichi,23,Chubu,0,0,1402,6.57,65279,302,253,29,18,2,122500,84500,4724,118828,5.2,58.2373455254551,16.41027367,1512078.92079308,107,4.3,0,0
23206,Kasugai,city,Aichi,23,Chubu,0,0,1373,5.32,44111.8,284,199,55,30,0,126400,101600,9271,305569,5.1,55.0884356971582,17.64576904,1504705.02897873,104,5.9,0,0
23207,Toyokawa,city,Aichi,23,Chubu,0,0,1405,6.46,144841.7,728,606,43,77,2,0,0,16075,181928,5.1,60.802570769982,16.80884746,1359983.21863594,97,7.3,0,0
23208,Tsushima,city,Aichi,23,Chubu,0,0,1372,5.82,22072.7,150,109,30,11,0,101300,71800,2508,65258,5.8,56.0450793127407,19.6144534,1335839.34536762,77,8,0,0
23209,Hekinan,city,Aichi,23,Chubu,0,0,1405,6.5,6222.2,103,89,13,1,0,102600,83000,3586,72018,3.6,61.720164401523,14.66300092,1494527.96523091,145,9.9,0,0
23210,Kariya,city,Aichi,23,Chubu,0,0,1395,5.83,9249.7,124,109,12,3,0,146300,124400,5045,145781,3.8,61.720164401523,21.6077541,1708374.0062148,145,12.6,0,0
23211,Toyota,city,Aichi,23,Chubu,0,0,1387,5.23,194990.1,1018,871,88,56,3,134800,71100,91847,421487,4,63.9753201088038,15.18196291,1693823.25908035,158,5.7,0,0
23212,Anjo,city,Aichi,23,Chubu,0,0,1399,5.94,10646,207,197,6,4,0,129100,119100,8601,178691,3.8,61.720164401523,18.18782143,1619942.9965695,137,8.3,0,0
23213,Nishio,city,Aichi,23,Chubu,0,0,1413,6.85,215190.9,981,686,142,153,0,0,0,16034,165298,5,62.2229527597883,13.79932002,1503539.40761534,NA,NA,0,0
23214,Gamagori,city,Aichi,23,Chubu,0,0,1396,7.35,15889.6,200,184,12,4,0,96900,81800,5681,82249,5,60.802570769982,16.21904218,1336167.56434729,89,8.2,0,0
23215,Inuyama,city,Aichi,23,Chubu,0,0,1369,5.05,38439.3,180,170,1,8,1,106500,80300,7497,75198,4.9,55.0884356971582,11.95510519,1373136.26692199,98,13.2,0,0
23216,Tokoname,city,Aichi,23,Chubu,0,0,1379,6.73,92834.6,342,227,35,80,0,106300,57700,5563,54858,3.8,58.2373455254551,12.76021729,1335350.01276022,110,6.9,0,0
23217,Konan,city,Aichi,23,Chubu,0,0,1376,4.89,12549.3,251,232,19,0,0,87000,78600,3017,99730,5.3,55.1570016287262,18.59019352,1366580.79815502,87,5.4,0,0
23219,Komaki,city,Aichi,23,Chubu,0,0,1374,5.05,21752.1,281,249,21,11,0,115700,87200,6282,147132,6.3,55.0884356971582,22.08900851,1531137.31207351,136,9.1,0,0
23220,Inazawa,city,Aichi,23,Chubu,0,0,1382,5.56,44308.2,843,822,14,7,0,123000,69400,7930,136442,4.9,56.0450793127407,18.53534835,1408227.75978071,98,8.4,0,0
23221,Shinshiro,city,Aichi,23,Chubu,0,0,1371,6.63,61993.8,584,508,45,31,0,79100,38200,49900,49864,4.5,60.802570769982,8.783892187,1280145.99711215,63,7.7,0,0
23222,Tokai,city,Aichi,23,Chubu,0,0,1384,6.12,4457.2,87,75,12,0,0,118700,90500,4336,107690,5.6,58.2373455254551,16.45463831,1537774.20373294,145,6.3,0,0
23223,Obu,city,Aichi,23,Chubu,0,0,1393,5.88,8037.3,108,95,11,2,0,121000,110400,3368,85249,4,60.203700155614,17.46648055,1648881.91063825,125,6,0,0
23224,Chita,city,Aichi,23,Chubu,0,0,1379,6.32,46153,112,78,21,4,9,101000,83700,4576,84768,4.3,58.2373455254551,10.57002643,1512313.07804832,106,6.6,0,0
23225,Chiryu,city,Aichi,23,Chubu,0,0,1395,5.75,2804,75,73,2,0,0,121000,118400,1634,68398,4.8,61.720164401523,23.69952338,1614942.70300301,114,7.1,0,0
23226,Owariasahi,city,Aichi,23,Chubu,0,0,1380,5.42,2420.7,48,43,5,0,0,112500,101600,2103,81140,4.6,60.203700155614,14.53044121,1594311.57259058,98,4.1,0,0
23227,Takahama,city,Aichi,23,Chubu,0,0,1393,6.19,4369.3,55,50,3,2,0,98000,84300,1300,44027,4.5,61.720164401523,18.60222136,1445055.69309742,109,12,0,0
23228,Iwakura,city,Aichi,23,Chubu,0,0,1376,5.17,3964.6,77,71,6,0,0,118000,103500,1049,47340,5.7,55.1570016287262,23.51077313,1456116.77228559,84,9.2,0,0
23229,Toyoake,city,Aichi,23,Chubu,0,0,1390,5.65,6545.9,116,108,8,0,0,104000,99800,2318,69745,4.4,60.203700155614,19.24152269,1514781.84816116,97,6,0,0
23230,Nisshin,city,Aichi,23,Chubu,0,0,1387,5.51,4394.5,82,80,1,1,0,141000,100300,3490,84237,3.6,60.203700155614,16.64351769,1786545.04552631,114,4.6,0,0
23231,Tahara,city,Aichi,23,Chubu,0,0,1431,7.47,234194,493,419,18,49,7,81800,36000,18881,64119,2.6,57.9107925771865,8.577800652,1416785.82011572,130,10.2,0,0
23232,Aisai,city,Aichi,23,Chubu,0,0,1376,5.93,31181.8,311,276,11,24,0,0,72000,6663,64978,5.6,56.0450793127407,12.57348641,1307918.38776201,73,9.6,0,0
23233,Kiyosu,city,Aichi,23,Chubu,0,0,1374,5.74,2238.8,41,37,4,0,0,0,0,1732,65757,5.2,50.5949530654821,20.8190763,1452729.97551591,106,6.1,0,0
23234,Kitanagoya,city,Aichi,23,Chubu,0,0,1373,5.55,6136.2,83,75,4,4,0,140000,107500,1837,81571,5.4,50.5949530654821,23.68488801,1443426.85513234,103,7,0,0
23235,Yatomi,city,Aichi,23,Chubu,0,0,1374,6.07,17025.5,130,106,15,9,0,80000,69800,4892,43272,4.3,56.0450793127407,18.27971899,1458861.41153633,106,8.1,0,0
23236,Miyoshi,city,Aichi,23,Chubu,0,0,1398,5.54,16747.6,88,58,16,14,0,0,0,3211,60098,3.2,66.2478142409825,18.71942494,1664510.96542314,164,13.8,0,0
23237,Ama,city,Aichi,23,Chubu,0,0,1383,5.79,6774.8,147,139,8,0,0,0,0,2759,86714,5.1,56.0450793127407,17.65574186,1316048.94250063,84,9.4,0,0
23238,Nagakute,city,Aichi,23,Chubu,0,0,1384,5.45,4198.8,62,56,5,1,0,0,0,2154,52022,3.8,60.203700155614,20.81811541,1735926.81942255,NA,NA,0,0
23302,Togo,town,Aichi,23,Chubu,0,0,1395,5.55,3256,58,53,4,1,0,0,83900,1803,41851,4.7,60.203700155614,13.23743758,1579769.01388258,99,4.2,0,0
23342,Toyoyama,town,Aichi,23,Chubu,0,0,1372,5.46,822.4,11,10,0,1,0,0,93500,619,14405,5.5,50.5949530654821,26.24088858,1382456.43873655,126,5.7,0,0
23361,Oguchi,town,Aichi,23,Chubu,0,0,1373,4.94,6256.2,51,40,7,4,0,0,64500,1358,22446,5.3,55.1570016287262,19.6026018,1452748.50752918,142,3.7,0,0
23362,Fuso,town,Aichi,23,Chubu,0,0,1370,4.92,4569.8,68,61,7,0,0,0,68900,1118,33558,5.4,55.1570016287262,17.10471423,1395476.57786519,91,4.4,0,0
23424,Oharu,town,Aichi,23,Chubu,0,0,1381,5.8,674.9,21,21,0,0,0,102000,81800,659,29891,5.5,56.0450793127407,21.6453113,1335944.83289284,93,5.9,0,0
23425,Kanie,town,Aichi,23,Chubu,0,0,1382,6.02,2214.8,33,27,6,0,0,100000,89200,1110,36688,5.8,56.0450793127407,21.99629307,1509282.98081116,95,8.1,0,0
23427,Tobishima,village,Aichi,23,Chubu,0,0,1369,6.19,11853.7,63,36,23,4,0,0,0,2253,4525,2.1,56.0450793127407,44.64088398,1548197.12707182,255,6.2,0,0
23441,Agui,town,Aichi,23,Chubu,0,0,1401,6.29,19888.8,138,92,33,13,0,0,66300,2394,25466,4.3,58.2373455254551,14.41137203,1455652.08513312,88,6.5,0,0
23442,Higashiura,town,Aichi,23,Chubu,0,0,1397,5.93,51273.7,190,117,26,47,0,111000,80200,3108,49800,4.6,58.2373455254551,13.7751004,1481212.8313253,106,5.9,0,0
23445,Minamichita,town,Aichi,23,Chubu,0,0,1387,7.1,11786.1,118,98,14,6,0,52000,30600,3824,20549,3.6,58.2373455254551,11.53340795,1091665.67716191,58,6.9,0,0
23446,Mihama,town,Aichi,23,Chubu,0,0,1411,7.06,15474.5,33,318,38,45,1,52500,42900,4639,25178,4.5,58.2373455254551,15.13225832,1242085.31257447,75,7.9,0,0
23447,Taketoyo,town,Aichi,23,Chubu,0,0,1411,6.79,23953.4,215,178,28,9,0,107000,72900,2582,42408,5.4,58.2373455254551,10.32823995,1422963.52103377,123,13.8,0,0
23501,Kota,town,Aichi,23,Chubu,0,0,1394,7.23,2919.2,68,65,3,0,0,95500,90900,5678,37930,3.9,62.2229527597883,14.44766675,1451620.72238334,138,10.9,0,0
23561,Shitara,town,Aichi,23,Chubu,0,0,1313,6.54,6798.6,80,70,9,1,0,36300,10200,27396,5769,2.2,60.802570769982,4.853527474,1116967.75871035,29,7.6,0,0
23562,Toei,town,Aichi,23,Chubu,0,0,1354,6.24,443.4,11,11,0,0,0,0,14600,12340,3757,4.4,60.802570769982,3.460207612,985132.552568539,22,5.3,0,0
23563,Toyone,village,Aichi,23,Chubu,0,0,1304,6.38,197.2,4,4,0,0,0,0,4700,15591,1336,1.1,60.802570769982,3.74251497,1030310.62874252,32,6.5,0,0
24201,Tsu,city,Mie,24,Kansai,0,0,1351,6.07,11617878.6,2768,2062,123,238,345,87900,39300,71081,285746,5.4,61.1844941581378,14.9153444,1396798.9333184,76,5.5,0,0
24202,Yokkaichi,city,Mie,24,Kansai,0,0,1361,6.19,3901444.1,1683,937,68,360,318,92800,53700,20558,307766,4.4,57.1697600372758,16.32084116,1475452.61984755,106,3.4,0,0
24203,Ise,city,Mie,24,Kansai,0,0,1337,7.32,304199.6,747,554,17,174,2,66200,44500,20853,130271,6.2,60.977502214349,12.23603104,1255004.17591022,67,5.2,0,0
24204,Matsusaka,city,Mie,24,Kansai,0,0,1345,6.1,411861.4,1981,1703,83,190,5,71800,40200,62377,168017,5.4,61.5037631051369,12.77846885,1221221.05501229,65,2.3,0,0
24205,Kuwana,city,Mie,24,Kansai,0,0,1361,6.22,63230.8,351,314,20,16,1,103200,56400,13661,140290,4.9,58.1196153812214,16.537173,1495891.95951244,94,4.1,0,0
24207,Suzuka,city,Mie,24,Kansai,0,0,1368,6.09,477641.3,1496,1064,140,291,1,72100,46600,19467,199293,4.8,56.1901034793451,18.00866062,1396075.54705885,98,6.3,0,0
24208,Nabari,city,Mie,24,Kansai,0,0,1279,6.4,63174.6,750,697,13,40,0,86000,33700,12976,80284,6.3,60.9326905007225,9.678142594,1321151.15091425,77,2.2,0,0
24209,Owase,city,Mie,24,Kansai,0,0,1320,6.53,5927.8,33,22,3,8,0,58500,29900,19316,20033,5,60.977502214349,9.733939001,1086374.23251635,41,2.8,0,0
24210,Kameyama,city,Mie,24,Kansai,0,0,1325,5.97,75422.2,305,230,27,47,1,38200,32200,19091,51023,4.2,56.1901034793451,11.97499167,1301358.95576505,128,8.1,0,0
24211,Toba,city,Mie,24,Kansai,0,0,1349,7.56,511677.1,250,179,11,10,50,58300,35400,10799,21435,4.7,60.977502214349,8.490786098,976107.021226965,50,5.4,0,0
24212,Kumano,city,Mie,24,Kansai,0,0,1375,5.91,191560.7,107,61,1,5,40,56300,29000,37363,19662,6.7,60.977502214349,10.57878141,895896.348286034,29,8.2,0,0
24214,Inabe,city,Mie,24,Kansai,0,0,1316,5.79,349501.6,1017,787,26,203,1,37900,22600,21958,45684,4.4,58.1196153812214,10.70396638,1333367.54662464,92,13.1,0,0
24215,Shima,city,Mie,24,Kansai,0,0,1384,6.93,1248180.1,914,644,60,119,91,39000,22800,17972,54694,6.9,60.977502214349,8.117892273,956511.189527188,49,3.6,0,0
24216,Iga,city,Mie,24,Kansai,0,0,1282,6.48,1361787.8,1357,1033,112,180,32,45100,26300,55817,97207,4.5,60.9326905007225,12.12875616,1188375.04500705,69,5.7,0,0
24303,Kisosaki,town,Mie,24,Kansai,0,0,1378,6.18,2355.9,56,55,1,0,0,57500,52100,1572,6855,6.1,58.1196153812214,14.87964989,1277434.42742524,56,9.1,0,0
24324,Toin,town,Mie,24,Kansai,0,0,1336,5.63,52998.1,118,58,26,34,0,0,39100,2266,25661,4.5,58.1196153812214,7.677019602,1482679.74747672,79,9.4,0,0
24341,Komono,town,Mie,24,Kansai,0,0,1241,6.76,128490.9,501,393,59,48,1,70000,39400,10689,39978,3.6,58.1196153812214,9.380159087,1383527.54014708,80,5,0,0
24343,Asahi,town,Mie,24,Kansai,0,0,1366,6.21,1557.6,19,19,2,0,0,0,44200,599,9626,4.4,64.6237521677347,14.6478288,1501236.23519634,90,6.9,0,0
24344,Kawagoe,town,Mie,24,Kansai,0,0,1358,6.27,11221.6,108,91,7,10,0,64400,44500,871,14003,5.4,58.1196153812214,23.92344498,1378276.44076269,149,6.5,0,0
24441,Taki,town,Mie,24,Kansai,0,0,1306,6.19,59861.3,470,433,8,28,1,31500,13500,10317,15438,3.7,61.5037631051369,9.327633113,1130488.59955953,70,6.8,0,0
24442,Meiwa,town,Mie,24,Kansai,0,0,1366,6.38,137895.3,557,407,74,76,0,31000,27600,4092,22833,5.5,54.9230021828249,10.64249113,1201908.85998336,57,11.6,0,0
24443,Odai,town,Mie,24,Kansai,0,0,1211,6.79,30224.4,597,581,15,1,0,40900,10900,36294,10416,5.4,61.5037631051369,7.680491551,1020372.31182796,28,3.4,0,0
24461,Tamaki,town,Mie,24,Kansai,0,0,1341,6.74,119546.1,256,129,7,120,0,37000,25700,4094,15297,4.1,60.977502214349,7.321697065,1178990.32490031,68,5.5,0,0
24470,Watarai,town,Mie,24,Kansai,0,0,1300,7.64,115625.2,271,230,5,35,1,23300,12000,13497,8692,4.9,60.977502214349,5.522319374,1118452.60009204,33,7.5,0,0
24471,Taiki,town,Mie,24,Kansai,0,0,1279,7.2,17926.3,180,173,1,6,0,14900,11800,23354,9846,5.8,60.977502214349,5.078204347,902125.025391022,21,5.3,0,0
24472,Minamiise,town,Mie,24,Kansai,0,0,1326,7.36,640739.1,250,185,1,8,56,23800,15400,24298,14791,6.7,60.977502214349,6.152389967,904902.846325468,24,4.2,0,0
24543,Kihoku,town,Mie,24,Kansai,0,0,1255,6.1,25840.7,305,278,19,8,0,45300,28400,25701,18611,6.4,60.977502214349,10.85379614,955908.817366074,30,7,0,0
24561,Mihama,town,Mie,24,Kansai,0,0,1365,5.7,13511,134,121,6,7,0,42000,27200,8828,9376,4.2,60.977502214349,10.55887372,898804.927474403,27,6.6,0,0
24562,Kiho,town,Mie,24,Kansai,0,0,1325,6.16,5066,61,55,5,1,0,50500,31300,7966,11896,6.9,60.977502214349,6.136516476,901103.22797579,37,14.6,0,0
25201,Otsu,city,Shiga,25,Kansai,0,0,1219,5.85,126707.6,733,565,82,86,0,149700,89800,46410,337634,5.1,61.186136886351,10.5439618,1451270.06166441,84,0.9,0,0
25202,Hikone,city,Shiga,25,Kansai,0,0,1241,6.25,76727.4,452,284,121,47,0,87200,58700,19684,112156,4.7,58.7459395609804,13.24048647,1307959.99322372,78,3.1,0,0
25203,Nagahama,city,Shiga,25,Kansai,0,0,1273,5.86,63673.9,338,217,90,31,0,0,0,68079,124131,5.1,58.7459395609804,10.0941747,1205024.25663211,59,1.4,0,0
25204,Omihachiman,city,Shiga,25,Kansai,0,0,1290,6.16,91162.3,263,193,22,31,17,0,0,17739,81738,6.8,59.9558886878608,13.45763292,1276440.17470454,70,8.4,0,0
25206,Kusatsu,city,Shiga,25,Kansai,0,0,1270,5.92,14299.3,110,95,12,2,1,150700,95400,6792,130874,4.9,61.4072922011288,15.31243792,1411467.64063145,96,1.7,0,0
25207,Moriyama,city,Shiga,25,Kansai,0,0,1285,5.83,13234.8,92,72,17,3,0,112100,92500,5573,76560,5,61.4072922011288,10.14890282,1449413.1400209,89,3.4,0,0
25208,Ritto,city,Shiga,25,Kansai,0,0,1269,6.41,12852.3,127,107,10,10,0,108900,68800,5275,63655,5.2,61.4072922011288,10.28984369,1534522.95970466,106,2.4,0,0
