year,cbsa,county,geoid,hri,interval
2020,35620,34013,34013016800,3.19,3
2020,35620,36005,36005008400,3.19,3
2020,35620,36047,36047034100,3.19,3
2020,35620,36047,36047039600,3.19,3
2020,35620,36047,36047112600,3.19,3
2020,35620,36081,36081015500,3.19,3
2020,35620,36081,36081019200,3.19,3
2020,10580,36083,36083040300,3.19,3
2020,10580,36093,36093021500,3.19,3
2020,49180,37067,37067000100,3.19,3
2020,17460,39035,39035111700,3.19,3
2020,45780,39095,39095006700,3.19,3
2020,19380,39113,39113001900,3.19,3
2020,10420,39153,39153503200,3.19,3
2020,21500,42049,42049001900,3.19,3
2020,37980,42091,42091201407,3.19,3
2020,17900,45079,45079003000,3.19,3
2020,40060,51760,51760041100,3.19,3
2020,16980,55059,55059001800,3.19,3
2020,31100,06037,06037197300,3.2,3
2020,35300,09009,09009350200,3.2,3
2020,27260,12031,12031000600,3.2,3
2020,27260,12031,12031002501,3.2,3
2020,16980,17031,17031530200,3.2,3
2020,43780,18141,18141001900,3.2,3
2020,19780,19153,19153000202,3.2,3
2020,31140,21111,21111004100,3.2,3
2020,31140,21111,21111007101,3.2,3
2020,12580,24510,24510150200,3.2,3
2020,14460,25017,25017351001,3.2,3
2020,41140,29021,29021001600,3.2,3
2020,35620,34017,34017001800,3.2,3
2020,35620,34017,34017004900,3.2,3
2020,35620,34039,34039034500,3.2,3
2020,35620,36047,36047069602,3.2,3
2020,35620,36061,36061005000,3.2,3
2020,35620,36061,36061013602,3.2,3
2020,35620,36081,36081028803,3.2,3
2020,35620,36081,36081101004,3.2,3
2020,17460,39035,39035117203,3.2,3
2020,10420,39153,39153508900,3.2,3
2020,25420,42041,42041010300,3.2,3
2020,39300,44007,44007003100,3.2,3
2020,34980,47037,47037011300,3.2,3
2020,41700,48029,48029110100,3.2,3
2020,26420,48201,48201211000,3.2,3
2020,47260,51710,51710006000,3.2,3
2020,44060,53063,53063002501,3.2,3
2020,31100,06037,06037197410,3.21,3
2020,31100,06037,06037402304,3.21,3
2020,41860,06075,06075025701,3.21,3
2020,41945,06085,06085501102,3.21,3
2020,14860,09001,09001020102,3.21,3
2020,35300,09009,09009142700,3.21,3
2020,12060,13121,13121005300,3.21,3
2020,12060,13121,13121009001,3.21,3
2020,16980,17089,17089853601,3.21,3
2020,34620,18035,18035000500,3.21,3
2020,26900,18097,18097351600,3.21,3
2020,43780,18141,18141000301,3.21,3
2020,31140,21111,21111006600,3.21,3
2020,14460,25009,25009260600,3.21,3
2020,14460,25017,25017351102,3.21,3
2020,22420,26049,26049003300,3.21,3
2020,19820,26099,26099258900,3.21,3
2020,19820,26163,26163524200,3.21,3
2020,33460,27053,27053101600,3.21,3
2020,33460,27053,27053104901,3.21,3
2020,35620,34017,34017010602,3.21,3
2020,35620,36047,36047115800,3.21,3
2020,35620,36047,36047117800,3.21,3
2020,40380,36055,36055007500,3.21,3
2020,35620,36061,36061010803,3.21,3
2020,35620,36081,36081033401,3.21,3
2020,49660,39099,39099801300,3.21,3
2020,46140,40143,40143001400,3.21,3
2020,38900,41051,41051002001,3.21,3
2020,38300,42003,42003191500,3.21,3
2020,38300,42003,42003488400,3.21,3
2020,37980,42101,42101020200,3.21,3
2020,17900,45079,45079000700,3.21,3
2020,16860,47065,47065001400,3.21,3
2020,41700,48029,48029130401,3.21,3
2020,26420,48201,48201510100,3.21,3
2020,13140,48245,48245011700,3.21,3
2020,19100,48439,48439101202,3.21,3
2020,19100,48439,48439104604,3.21,3
2020,41620,49035,49035102701,3.21,3
2020,42660,53053,53053061501,3.21,3
2020,33340,55079,55079009800,3.21,3
2020,33340,55079,55079187000,3.21,3
2020,41860,06001,06001407101,3.22,3
2020,31100,06037,06037531602,3.22,3
2020,41945,06085,06085505600,3.22,3
2020,45300,12057,12057004100,3.22,3
2020,16980,17031,17031231500,3.22,3
2020,16980,17031,17031690900,3.22,3
2020,16980,17031,17031826100,3.22,3
2020,23060,18003,18003001300,3.22,3
2020,43340,22017,22017021700,3.22,3
2020,35380,22051,22051026000,3.22,3
2020,14460,25009,25009208200,3.22,3
2020,24340,26081,26081003200,3.22,3
2020,19820,26125,26125173300,3.22,3
2020,40980,26145,26145001300,3.22,3
2020,19820,26163,26163521900,3.22,3
2020,33460,27123,27123033100,3.22,3
2020,41180,29510,29510120200,3.22,3
2020,35620,34013,34013012700,3.22,3
2020,35620,34039,34039035100,3.22,3
2020,35620,34039,34039039400,3.22,3
2020,35620,36047,36047031500,3.22,3
2020,18140,39049,39049002600,3.22,3
2020,15940,39151,39151702500,3.22,3
2020,36420,40109,40109104500,3.22,3
2020,37980,42101,42101020400,3.22,3
2020,32820,47157,47157006500,3.22,3
2020,19100,48453,48453001103,3.22,3
2020,47260,51740,51740213200,3.22,3
2020,42660,53053,53053061800,3.22,3
2020,44060,53063,53063003602,3.22,3
2020,33340,55079,55079006900,3.22,3
2020,13820,01073,01073002000,3.23,3
2020,31100,06037,06037109500,3.23,3
2020,31100,06037,06037125322,3.23,3
2020,31100,06037,06037192420,3.23,3
2020,31100,06037,06037222100,3.23,3
2020,31100,06037,06037234902,3.23,3
2020,31100,06037,06037462001,3.23,3
2020,41860,06075,06075031201,3.23,3
2020,35300,09009,09009140600,3.23,3
2020,45300,12103,12103022700,3.23,3
2020,12060,13089,13089020500,3.23,3
2020,12060,13121,13121005200,3.23,3
2020,12060,13121,13121009202,3.23,3
2020,35380,22071,22071011400,3.23,3
2020,27100,26075,26075001100,3.23,3
2020,28140,29095,29095000700,3.23,3
2020,31700,33011,33011001100,3.23,3
2020,35620,34003,34003030401,3.23,3
2020,35620,36047,36047021400,3.23,3
2020,10580,36083,36083040100,3.23,3
2020,35620,36085,36085019800,3.23,3
2020,16740,37119,37119000302,3.23,3
2020,45780,39095,39095005200,3.23,3
2020,10420,39153,39153503500,3.23,3
2020,35260,42073,42073001000,3.23,3
2020,37980,42101,42101010000,3.23,3
2020,37980,42101,42101024200,3.23,3
2020,16860,47065,47065002600,3.23,3
2020,28940,47093,47093001500,3.23,3
2020,41700,48029,48029192100,3.23,3
2020,42660,53053,53053061900,3.23,3
2020,31100,06037,06037408800,3.24,3
2020,31100,06037,06037501804,3.24,3
2020,31100,06037,06037542602,3.24,3
2020,42340,13051,13051002800,3.24,3
2020,16980,17031,17031210700,3.24,3
2020,16980,17031,17031260400,3.24,3
2020,23060,18003,18003004300,3.24,3
2020,16980,18089,18089030900,3.24,3
2020,35380,22071,22071003600,3.24,3
2020,19820,26163,26163526500,3.24,3
2020,33460,27053,27053126000,3.24,3
2020,28140,29095,29095005400,3.24,3
2020,28140,29095,29095005601,3.24,3
2020,31700,33011,33011001600,3.24,3
2020,31700,33011,33011001700,3.24,3
2020,35620,34017,34017013300,3.24,3
2020,10580,36001,36001000100,3.24,3
2020,10580,36001,36001013300,3.24,3
2020,39100,36027,36027220201,3.24,3
2020,35620,36047,36047039200,3.24,3
2020,49180,37067,37067001602,3.24,3
2020,17460,39035,39035102700,3.24,3
2020,18140,39049,39049002000,3.24,3
2020,45780,39095,39095002700,3.24,3
2020,27786,42021,42021001200,3.24,3
2020,19100,48113,48113020900,3.24,3
2020,19100,48439,48439102601,3.24,3
2020,44060,53063,53063003200,3.24,3
2020,16620,54039,54039001700,3.24,3
2020,31540,55025,55025001804,3.24,3
2020,33340,55079,55079006300,3.24,3
2020,33340,55079,55079185700,3.24,3
2020,36780,55139,55139000700,3.24,3
2020,31100,06037,06037125310,3.25,4
2020,31100,06037,06037234800,3.25,4
2020,31100,06037,06037265524,3.25,4
2020,31100,06037,06037297202,3.25,4
2020,41740,06073,06073003305,3.25,4
2020,41860,06075,06075013500,3.25,4
2020,19740,08031,08031003802,3.25,4
2020,39380,08101,08101002600,3.25,4
2020,33100,12086,12086006606,3.25,4
2020,36540,19155,19155030700,3.25,4
2020,31140,21111,21111004500,3.25,4
2020,31140,21111,21111006300,3.25,4
2020,31140,21111,21111006900,3.25,4
2020,14460,25009,25009260800,3.25,4
2020,14460,25013,25013811101,3.25,4
2020,14460,25013,25013811200,3.25,4
2020,14460,25025,25025082000,3.25,4
2020,19820,26163,26163543700,3.25,4
2020,35620,34013,34013011700,3.25,4
2020,35620,34013,34013013000,3.25,4
2020,40380,36055,36055001000,3.25,4
2020,35620,36061,36061006500,3.25,4
2020,35620,36119,36119006200,3.25,4
2020,13140,48245,48245000900,3.25,4
2020,47380,48309,48309000598,3.25,4
2020,19100,48439,48439104803,3.25,4
2020,40060,51760,51760010700,3.25,4
2020,31540,55025,55025001300,3.25,4
2020,33340,55079,55079018300,3.25,4
2020,23419,06019,06019000501,3.26,4
2020,31100,06037,06037269909,3.26,4
2020,16980,17031,17031242600,3.26,4
2020,16980,17031,17031810702,3.26,4
2020,16980,17031,17031841800,3.26,4
2020,26900,18097,18097357500,3.26,4
2020,47940,19013,19013000800,3.26,4
2020,19780,19153,19153000300,3.26,4
2020,31140,21111,21111002700,3.26,4
2020,31140,21111,21111003800,3.26,4
2020,35380,22071,22071013000,3.26,4
2020,14460,25017,25017342502,3.26,4
2020,19820,26163,26163506500,3.26,4
2020,40340,27109,27109000100,3.26,4
2020,12100,34001,34001012801,3.26,4
2020,35620,34017,34017013200,3.26,4
2020,35620,34039,34039031000,3.26,4
2020,35620,34039,34039039302,3.26,4
2020,17460,39035,39035103500,3.26,4
2020,45780,39095,39095003600,3.26,4
2020,38900,41051,41051003401,3.26,4
2020,25420,42043,42043021200,3.26,4
2020,21500,42049,42049001500,3.26,4
2020,37980,42101,42101008801,3.26,4
2020,28940,47093,47093006901,3.26,4
2020,26420,48201,48201210400,3.26,4
2020,26420,48201,48201211101,3.26,4
2020,26420,48201,48201211600,3.26,4
2020,41620,49035,49035102000,3.26,4
2020,33340,55079,55079100100,3.26,4
2020,41860,06001,06001400500,3.27,4
2020,23419,06019,06019000300,3.27,4
2020,31100,06037,06037700502,3.27,4
2020,19740,08031,08031002602,3.27,4
2020,16980,17031,17031809600,3.27,4
2020,19500,17115,17115000501,3.27,4
2020,16980,18089,18089011200,3.27,4
2020,26900,18097,18097354900,3.27,4
2020,43580,19193,19193001500,3.27,4
2020,28020,26077,26077000900,3.27,4
2020,24340,26081,26081001600,3.27,4
2020,19820,26163,26163580200,3.27,4
2020,33460,27123,27123033900,3.27,4
2020,28140,29095,29095003800,3.27,4
2020,35620,34003,34003031400,3.27,4
2020,35620,34003,34003036100,3.27,4
2020,35620,36047,36047060800,3.27,4
2020,35620,36081,36081042400,3.27,4
2020,49180,37067,37067000700,3.27,4
2020,17460,39035,39035171204,3.27,4
2020,38300,42003,42003450800,3.27,4
2020,37980,42101,42101020300,3.27,4
2020,39300,44007,44007016600,3.27,4
2020,16860,47065,47065001900,3.27,4
2020,36260,49057,49057201200,3.27,4
2020,48540,54069,54069000500,3.27,4
2020,31540,55025,55025002100,3.27,4
2020,33681,01097,01097001002,3.28,4
2020,31100,06037,06037195500,3.28,4
2020,31100,06037,06037224200,3.28,4
2020,31100,06037,06037402501,3.28,4
2020,33100,12086,12086007003,3.28,4
2020,16980,17031,17031809402,3.28,4
2020,19500,17115,17115000900,3.28,4
2020,16980,18089,18089040200,3.28,4
2020,35380,22071,22071008200,3.28,4
2020,41180,29189,29189218901,3.28,4
2020,35620,34039,34039033800,3.28,4
2020,35620,36081,36081120500,3.28,4
2020,10580,36083,36083041101,3.28,4
2020,10580,36093,36093033200,3.28,4
2020,17460,39035,39035102102,3.28,4
2020,17460,39035,39035115400,3.28,4
2020,18140,39049,39049000720,3.28,4
2020,18140,39049,39049001600,3.28,4
2020,32820,47157,47157005800,3.28,4
2020,26420,48201,48201212300,3.28,4
2020,42660,53033,53033011002,3.28,4
2020,42660,53053,53053062000,3.28,4
2020,42660,53053,53053940007,3.28,4
2020,26580,54011,54011000900,3.28,4
2020,33340,55079,55079016200,3.28,4
2020,31100,06037,06037271801,3.29,4
2020,35300,09009,09009141200,3.29,4
2020,45300,12103,12103021900,3.29,4
2020,12260,13245,13245000100,3.29,4
2020,16980,17031,17031260300,3.29,4
2020,16980,17031,17031390100,3.29,4
2020,16980,17031,17031836700,3.29,4
2020,16980,17031,17031842800,3.29,4
2020,16980,18089,18089010900,3.29,4
2020,26900,18097,18097341200,3.29,4
2020,26900,18097,18097352600,3.29,4
2020,19780,19153,19153000600,3.29,4
2020,19780,19153,19153000701,3.29,4
2020,19780,19153,19153002100,3.29,4
2020,31140,21111,21111007102,3.29,4
2020,35380,22071,22071007605,3.29,4
2020,12580,24510,24510140100,3.29,4
2020,24340,26081,26081000800,3.29,4
2020,19820,26163,26163513800,3.29,4
2020,19820,26163,26163521800,3.29,4
2020,35620,34003,34003006301,3.29,4
2020,35620,34003,34003030402,3.29,4
2020,35620,34017,34017001000,3.29,4
2020,45940,34021,34021001800,3.29,4
2020,35620,34039,34039039501,3.29,4
2020,35620,36047,36047019600,3.29,4
2020,45060,36067,36067003400,3.29,4
2020,35620,36081,36081013700,3.29,4
2020,30620,39003,39003013400,3.29,4
2020,17140,39017,39017014600,3.29,4
2020,47260,51550,51550020400,3.29,4
2020,40060,51760,51760040300,3.29,4
2020,16980,55059,55059001500,3.29,4
2020,38060,04013,04013113301,3.3,4
2020,41860,06001,06001405800,3.3,4
2020,31100,06037,06037186404,3.3,4
2020,31100,06037,06037542700,3.3,4
2020,31100,06037,06037602403,3.3,4
2020,41740,06073,06073004501,3.3,4
2020,41860,06075,06075021700,3.3,4
2020,35300,09009,09009140800,3.3,4
2020,17980,13215,13215001400,3.3,4
2020,16980,17031,17031080201,3.3,4
2020,16980,17031,17031491400,3.3,4
2020,16980,17031,17031809500,3.3,4
2020,16980,17031,17031831500,3.3,4
2020,41180,17163,17163504600,3.3,4
2020,44100,17167,17167002801,3.3,4
2020,45460,18167,18167000700,3.3,4
2020,36540,19155,19155030602,3.3,4
2020,31140,21111,21111000300,3.3,4
2020,35380,22071,22071008300,3.3,4
2020,14460,25025,25025120201,3.3,4
2020,33460,27053,27053007801,3.3,4
2020,35620,34035,34035051700,3.3,4
2020,20500,37063,37063000500,3.3,4
2020,17140,39017,39017000500,3.3,4
2020,17460,39035,39035151700,3.3,4
2020,17460,39035,39035197500,3.3,4
2020,27782,42021,42021000300,3.3,4
2020,37980,42045,42045405200,3.3,4
2020,37980,42101,42101008602,3.3,4
2020,28940,47093,47093002000,3.3,4
2020,41700,48029,48029130300,3.3,4
2020,47380,48309,48309000401,3.3,4
2020,42660,53033,53033007600,3.3,4
2020,16980,55059,55059000300,3.3,4
2020,33340,55079,55079017000,3.3,4
2020,31100,06037,06037270200,3.31,4
2020,31100,06037,06037297502,3.31,4
2020,31100,06037,06037433200,3.31,4
2020,31100,06037,06037501400,3.31,4
2020,31100,06037,06037577900,3.31,4
2020,40900,06067,06067001102,3.31,4
2020,41740,06073,06073002601,3.31,4
2020,41740,06073,06073004200,3.31,4
2020,33100,12086,12086002502,3.31,4
2020,12060,13121,13121012300,3.31,4
2020,16980,17031,17031220500,3.31,4
2020,16980,17031,17031440900,3.31,4
2020,16980,17197,17197882400,3.31,4
2020,16980,18089,18089030200,3.31,4
2020,43340,22017,22017020700,3.31,4
2020,19820,26163,26163552000,3.31,4
2020,35620,34013,34013005400,3.31,4
2020,15380,36029,36029007104,3.31,4
2020,35620,36047,36047117400,3.31,4
2020,35620,36061,36061011800,3.31,4
2020,16740,37119,37119000800,3.31,4
2020,17460,39035,39035119900,3.31,4
2020,11020,42013,42013101700,3.31,4
2020,37980,42101,42101007700,3.31,4
2020,31340,51680,51680000400,3.31,4
2020,40060,51760,51760010900,3.31,4
2020,42660,53033,53033005700,3.31,4
2020,44060,53063,53063002400,3.31,4
2020,41860,06001,06001406201,3.32,4
2020,23419,06019,06019001301,3.32,4
2020,31100,06037,06037241001,3.32,4
2020,31100,06037,06037702400,3.32,4
2020,41945,06085,06085501800,3.32,4
2020,45300,12103,12103021200,3.32,4
2020,31420,13021,13021014000,3.32,4
2020,16980,17031,17031826000,3.32,4
2020,19500,17115,17115000600,3.32,4
2020,40420,17201,17201001300,3.32,4
2020,34620,18035,18035000300,3.32,4
2020,30460,21067,21067000101,3.32,4
2020,35380,22071,22071000100,3.32,4
2020,12580,24510,24510080600,3.32,4
2020,14460,25025,25025081001,3.32,4
2020,24340,26081,26081001900,3.32,4
2020,40980,26145,26145001200,3.32,4
2020,19820,26163,26163515700,3.32,4
2020,19820,26163,26163541200,3.32,4
2020,19820,26163,26163547200,3.32,4
2020,35620,34013,34013016600,3.32,4
2020,35620,36005,36005023100,3.32,4
2020,15380,36029,36029016802,3.32,4
2020,35620,36047,36047019000,3.32,4
2020,35620,36047,36047037100,3.32,4
2020,35620,36081,36081144700,3.32,4
2020,35620,36085,36085006400,3.32,4
2020,35620,36085,36085017600,3.32,4
2020,35620,36119,36119000401,3.32,4
2020,49660,39099,39099802100,3.32,4
2020,49660,39099,39099813800,3.32,4
2020,38900,41051,41051004500,3.32,4
2020,38300,42003,42003101100,3.32,4
2020,41620,49035,49035101900,3.32,4
2020,44060,53063,53063003800,3.32,4
2020,31540,55025,55025002000,3.32,4
2020,33340,55079,55079012300,3.32,4
2020,30780,05119,05119004600,3.33,4
2020,39380,08101,08101001400,3.33,4
2020,12260,13245,13245001000,3.33,4
2020,40420,17201,17201002500,3.33,4
2020,21780,18163,18163010800,3.33,4
2020,48620,20173,20173000200,3.33,4
2020,48620,20173,20173000900,3.33,4
2020,35380,22071,22071001402,3.33,4
2020,14460,25017,25017350107,3.33,4
2020,14460,25025,25025091600,3.33,4
2020,41180,29510,29510101500,3.33,4
2020,37980,34007,34007601600,3.33,4
2020,35620,34039,34039030701,3.33,4
2020,35620,36047,36047000100,3.33,4
2020,35620,36047,36047022100,3.33,4
2020,35620,36047,36047058600,3.33,4
2020,35620,36061,36061011000,3.33,4
2020,35620,36061,36061013400,3.33,4
2020,35620,36119,36119000802,3.33,4
2020,20500,37063,37063001001,3.33,4
2020,30620,39003,39003012600,3.33,4
2020,17460,39035,39035197300,3.33,4
2020,39020,39145,39145003500,3.33,4
2020,38900,41051,41051005602,3.33,4
2020,38900,41051,41051010601,3.33,4
2020,37980,42101,42101001203,3.33,4
2020,28940,47093,47093000901,3.33,4
2020,41700,48029,48029130402,3.33,4
2020,19100,48113,48113020800,3.33,4
2020,31340,51680,51680001100,3.33,4
2020,44060,53063,53063002600,3.33,4
2020,33340,55079,55079012200,3.33,4
2020,36780,55139,55139000200,3.33,4
2020,33880,01101,01101001500,3.34,4
2020,41860,06001,06001422200,3.34,4
2020,31100,06037,06037197420,3.34,4
2020,31100,06037,06037224410,3.34,4
2020,40900,06067,06067001601,3.34,4
2020,41860,06075,06075015402,3.34,4
2020,41945,06085,06085500100,3.34,4
2020,19740,08005,08005005702,3.34,4
2020,12060,13121,13121001002,3.34,4
2020,16980,17031,17031260200,3.34,4
2020,19340,19163,19163010600,3.34,4
2020,35380,22071,22071003308,3.34,4
2020,13020,26017,26017280600,3.34,4
2020,19820,26163,26163545500,3.34,4
2020,35620,34013,34013000500,3.34,4
2020,35620,34017,34017016400,3.34,4
2020,15380,36029,36029007102,3.34,4
2020,35620,36047,36047043500,3.34,4
2020,35620,36119,36119001701,3.34,4
2020,17460,39035,39035102900,3.34,4
2020,17460,39035,39035196800,3.34,4
2020,38300,42003,42003130200,3.34,4
2020,38300,42003,42003424000,3.34,4
2020,19100,48439,48439123301,3.34,4
2020,19100,48439,48439123600,3.34,4
2020,47260,51700,51700030500,3.34,4
2020,16980,55059,55059000900,3.34,4
2020,13820,01073,01073004000,3.35,4
2020,30780,05119,05119002500,3.35,4
2020,31100,06037,06037575002,3.35,4
2020,12060,13121,13121001701,3.35,4
2020,35380,22071,22071002200,3.35,4
2020,14460,25017,25017353000,3.35,4
2020,14460,25021,25021402101,3.35,4
2020,29620,26065,26065001200,3.35,4
2020,34740,26121,26121001200,3.35,4
2020,19820,26163,26163506200,3.35,4
2020,28140,29095,29095000800,3.35,4
2020,31700,33011,33011001300,3.35,4
2020,35620,36047,36047016900,3.35,4
2020,35620,36047,36047089600,3.35,4
2020,35620,36085,36085021300,3.35,4
2020,17460,39035,39035121300,3.35,4
2020,39020,39145,39145003200,3.35,4
2020,39300,44007,44007002600,3.35,4
2020,16980,55059,55059000800,3.35,4
2020,33340,55079,55079003100,3.35,4
2020,23419,06019,06019002501,3.36,4
2020,31100,06037,06037221210,3.36,4
2020,41860,06075,06075015401,3.36,4
2020,19740,08005,08005006200,3.36,4
2020,33100,12086,12086006303,3.36,4
2020,45300,12103,12103021800,3.36,4
2020,26900,18097,18097350700,3.36,4
2020,43580,19193,19193000400,3.36,4
2020,35380,22071,22071008400,3.36,4
2020,14460,25017,25017373200,3.36,4
2020,14460,25025,25025010500,3.36,4
2020,14460,25025,25025180500,3.36,4
2020,19820,26163,26163531700,3.36,4
2020,33460,27053,27053101800,3.36,4
2020,33460,27053,27053107500,3.36,4
2020,30700,31109,31109003002,3.36,4
2020,35620,36047,36047039900,3.36,4
2020,40380,36055,36055009302,3.36,4
2020,35620,36061,36061015301,3.36,4
2020,16740,37119,37119000104,3.36,4
2020,17140,39017,39017000400,3.36,4
2020,18140,39049,39049001400,3.36,4
2020,19380,39113,39113001200,3.36,4
2020,37980,42101,42101020900,3.36,4
2020,41860,06001,06001407500,3.37,4
2020,31100,06037,06037191820,3.37,4
2020,31100,06037,06037573002,3.37,4
2020,31100,06037,06037701501,3.37,4
2020,12060,13121,13121006702,3.37,4
2020,16980,17031,17031520400,3.37,4
2020,23060,18003,18003001700,3.37,4
2020,26900,18097,18097360900,3.37,4
2020,36540,19155,19155030401,3.37,4
2020,14460,25025,25025091001,3.37,4
2020,19820,26163,26163541800,3.37,4
2020,35620,34003,34003019303,3.37,4
2020,35620,34013,34013011800,3.37,4
2020,35620,34017,34017016000,3.37,4
2020,10580,36001,36001002600,3.37,4
2020,35620,36047,36047053500,3.37,4
2020,35620,36081,36081094202,3.37,4
2020,35620,36085,36085002001,3.37,4
2020,35620,36085,36085016901,3.37,4
2020,17460,39035,39035120600,3.37,4
